series,beta_index,beta_value,N,rep,loglik_pf,phi_fixed,nu,c,beta_true_j
Serie_3,1,0.9678391959798996,500,29,-1695.6161427809977,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,0,-1700.1633854033066,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,1,-1700.0373351855176,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,2,-1698.643137885728,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,3,-1699.454262512877,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,4,-1699.3017432441004,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,5,-1697.2820458927638,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,6,-1699.6311306309215,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,7,-1698.630619558724,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,8,-1698.825851249642,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,9,-1697.7656044666046,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,10,-1697.411197512798,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,11,-1692.056874106304,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,12,-1697.9046166640971,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,13,-1698.3542621988456,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,14,-1698.5483695212265,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,15,-1701.8659858426968,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,16,-1698.3475642900707,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,17,-1696.819748671723,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,18,-1700.2347771464065,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,19,-1695.373774882807,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,20,-1699.2064920645,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,21,-1696.6692636503908,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,22,-1699.224493970773,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,23,-1700.149831587135,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,24,-1699.9829833837155,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,25,-1700.3387647490053,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,26,-1696.8756960690016,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,27,-1698.94991442045,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,28,-1698.9366478295156,0.8,2.5,0.2,0.4
Serie_3,1,0.9778894472361809,500,29,-1698.3673139551395,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,0,-1703.6274191041061,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,1,-1701.9767313775726,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,2,-1706.3846928676235,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,3,-1705.7045939898005,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,4,-1704.793028933891,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,5,-1707.0626971836762,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,6,-1703.012806825842,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,7,-1701.8721340307113,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,8,-1701.850398436419,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,9,-1704.3506579949462,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,10,-1703.1750502845632,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,11,-1705.984446192669,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,12,-1701.307166333763,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,13,-1701.452255449914,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,14,-1702.3750030675483,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,15,-1702.0523990218812,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,16,-1705.0535263318143,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,17,-1704.2910941413984,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,18,-1704.547932697949,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,19,-1702.1483657236708,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,20,-1704.9483334463928,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,21,-1703.0570083010155,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,22,-1706.1768899467554,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,23,-1701.6815070435584,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,24,-1703.1397698796907,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,25,-1703.506413499284,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,26,-1703.5093538597434,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,27,-1703.5494961242848,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,28,-1703.4635669824172,0.8,2.5,0.2,0.4
Serie_3,1,0.9879396984924623,500,29,-1704.0828227999307,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,0,-1709.969774795803,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,1,-1711.1541636303314,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,2,-1712.1178886454843,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,3,-1710.7961933805498,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,4,-1709.4807577647643,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,5,-1710.8417434829848,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,6,-1709.5207110480308,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,7,-1713.222250519492,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,8,-1710.189376660574,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,9,-1708.7610816692747,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,10,-1709.3601496771325,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,11,-1707.0322721629725,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,12,-1710.9971413510032,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,13,-1711.0115830005998,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,14,-1708.808486905465,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,15,-1708.8316817150342,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,16,-1708.6316336197453,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,17,-1711.6607236873176,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,18,-1710.4537031631282,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,19,-1708.08348800223,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,20,-1710.5523454452148,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,21,-1706.9026388660438,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,22,-1709.513199992905,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,23,-1709.968767436169,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,24,-1708.5133183109258,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,25,-1709.0501013522478,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,26,-1708.347508971619,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,27,-1708.5118639968669,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,28,-1709.3009002708977,0.8,2.5,0.2,0.4
Serie_3,1,0.9979899497487438,500,29,-1709.0697283641675,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,0,-1716.1200688103709,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,1,-1715.3879807198316,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,2,-1715.032053980443,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,3,-1715.155371968279,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,4,-1711.5612937189994,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,5,-1713.176656890314,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,6,-1715.7883855483885,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,7,-1713.4428688786215,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,8,-1714.049255379436,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,9,-1716.2528706157666,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,10,-1715.1771684314904,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,11,-1712.154665775757,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,12,-1712.9117829047686,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,13,-1714.2960285168556,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,14,-1711.8549836028974,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,15,-1713.6960732716975,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,16,-1714.994822370674,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,17,-1711.1664148517114,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,18,-1713.1411168759353,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,19,-1714.4303923571565,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,20,-1714.1159147498886,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,21,-1714.3930561369764,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,22,-1712.1133628695466,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,23,-1712.8239407408719,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,24,-1712.3966592403194,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,25,-1714.1734849265586,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,26,-1712.293743750387,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,27,-1714.3941412969991,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,28,-1715.2025131322296,0.8,2.5,0.2,0.4
Serie_3,1,1.0080402010050253,500,29,-1713.8444924406974,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,0,-1719.5462832981934,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,1,-1719.630554685929,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,2,-1720.1811658733857,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,3,-1720.6904528113043,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,4,-1719.7971443934755,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,5,-1720.9918490196178,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,6,-1720.6268172508555,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,7,-1718.7388942336884,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,8,-1717.2680015863962,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,9,-1720.6521908935065,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,10,-1718.7188084497143,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,11,-1718.9368437515823,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,12,-1717.5431458250034,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,13,-1716.9444377049495,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,14,-1721.2954237444008,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,15,-1718.4150625929908,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,16,-1721.8568892710653,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,17,-1717.8467294358,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,18,-1718.5623159554996,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,19,-1721.253609563453,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,20,-1719.143518750046,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,21,-1718.9174168881425,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,22,-1721.0334474433735,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,23,-1718.8060259874428,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,24,-1718.0941632347442,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,25,-1719.0429892384434,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,26,-1720.3162539294892,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,27,-1716.126404897341,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,28,-1717.5174889508244,0.8,2.5,0.2,0.4
Serie_3,1,1.0180904522613066,500,29,-1716.8274560223217,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,0,-1724.5197485098759,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,1,-1725.020868256631,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,2,-1729.5540495558364,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,3,-1726.812234886712,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,4,-1721.775419751474,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,5,-1724.2676983464771,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,6,-1727.257178350541,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,7,-1723.662241391671,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,8,-1726.7440591497934,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,9,-1724.438969590552,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,10,-1724.1309624320213,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,11,-1724.0500458415697,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,12,-1726.145752095643,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,13,-1723.6790871660094,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,14,-1726.7719498147455,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,15,-1726.8515036632002,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,16,-1725.960882861893,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,17,-1726.8455762882877,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,18,-1723.5218914545374,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,19,-1725.8095990578772,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,20,-1725.2356900936934,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,21,-1724.5629755974871,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,22,-1724.592587132976,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,23,-1725.477093809767,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,24,-1720.6721259098047,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,25,-1724.5358033348389,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,26,-1722.0871880362845,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,27,-1723.7619227816042,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,28,-1725.8628006736178,0.8,2.5,0.2,0.4
Serie_3,1,1.0281407035175878,500,29,-1721.1958863584575,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,0,-1728.6675138730336,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,1,-1732.224273000407,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,2,-1730.1791178207452,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,3,-1729.6613403163171,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,4,-1731.058151547663,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,5,-1731.5809823573752,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,6,-1732.7227404954176,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,7,-1728.130416603797,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,8,-1729.0921687097305,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,9,-1730.0756256230654,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,10,-1729.7962930609172,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,11,-1729.8087078568542,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,12,-1730.2044337173413,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,13,-1731.0200499940765,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,14,-1727.7288307844797,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,15,-1727.350080993224,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,16,-1729.8050085514642,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,17,-1733.7784799510575,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,18,-1730.9472590802598,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,19,-1729.2953248260128,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,20,-1730.3921356534083,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,21,-1731.3235371873673,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,22,-1734.0560223027633,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,23,-1729.0975892344788,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,24,-1730.4014231076276,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,25,-1729.487741057096,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,26,-1726.7865212093293,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,27,-1728.9391211133395,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,28,-1730.5072603077494,0.8,2.5,0.2,0.4
Serie_3,1,1.0381909547738695,500,29,-1732.1635444685778,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,0,-1735.9192129430262,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,1,-1734.8254626250416,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,2,-1733.2098981857976,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,3,-1736.1671841621926,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,4,-1735.2056743880476,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,5,-1731.8735711206264,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,6,-1732.203886991344,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,7,-1732.8793548695994,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,8,-1734.277577721737,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,9,-1736.6407014625256,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,10,-1737.268415014086,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,11,-1735.0298869581925,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,12,-1733.7965597945642,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,13,-1737.9821847676515,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,14,-1733.212492700306,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,15,-1734.6383732952754,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,16,-1738.5674992657202,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,17,-1734.827680117641,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,18,-1737.5359545605472,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,19,-1737.2353988179716,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,20,-1733.467470464482,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,21,-1735.3555673669296,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,22,-1736.4143126703407,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,23,-1734.7673731554937,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,24,-1737.0470301770765,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,25,-1733.0053737434448,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,26,-1733.6854529365557,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,27,-1735.753420657718,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,28,-1735.2189190524211,0.8,2.5,0.2,0.4
Serie_3,1,1.0482412060301507,500,29,-1734.1010287100953,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,0,-1738.376673437984,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,1,-1739.8405952902106,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,2,-1741.4154769364611,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,3,-1741.9092179435097,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,4,-1743.321577431548,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,5,-1741.8654077867338,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,6,-1743.0064795787202,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,7,-1741.7838049025067,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,8,-1740.6800754260798,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,9,-1742.055884573005,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,10,-1737.683597766441,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,11,-1744.681218102239,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,12,-1741.7785221279066,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,13,-1744.5946635693194,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,14,-1741.7478795896645,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,15,-1740.499976134323,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,16,-1741.0565923856711,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,17,-1742.235364045294,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,18,-1740.4250348553574,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,19,-1741.207746056558,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,20,-1740.0526110402234,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,21,-1742.1534684238716,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,22,-1742.1319808954172,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,23,-1740.610697585503,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,24,-1739.7041424727215,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,25,-1744.2889216744732,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,26,-1745.100695533957,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,27,-1740.333395074633,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,28,-1738.653489713104,0.8,2.5,0.2,0.4
Serie_3,1,1.0582914572864324,500,29,-1738.977803095412,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,0,-1745.1930200238935,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,1,-1745.5351036284153,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,2,-1748.7539370620661,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,3,-1747.7814152829849,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,4,-1746.234537583848,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,5,-1745.2404988061678,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,6,-1745.369903421381,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,7,-1746.259269089733,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,8,-1749.4772796410555,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,9,-1747.1742621399446,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,10,-1744.4474715110625,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,11,-1744.9260952475108,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,12,-1747.0061836101077,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,13,-1751.7153188467203,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,14,-1746.1587449041347,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,15,-1746.2163927848808,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,16,-1749.0643294535757,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,17,-1746.5341159074478,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,18,-1746.1378101148778,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,19,-1747.282105157917,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,20,-1748.2206376681029,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,21,-1744.411723702681,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,22,-1748.6100342697773,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,23,-1744.2497990973266,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,24,-1747.741079377796,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,25,-1746.2667391405944,0.8,2.5,0.2,0.4
Serie_3,1,1.0683417085427136,500,26,-1746.3578193747978,0.8,2.5,0.2,0.4
